Web Archiving Tool,Replay System,Web Browser,Containing Web Page URI-R,Containing Web Page URI-M or WARC / WACZ URL,Ad Related URL or Ad Text 1,Ad Related URL or Ad Text 2,Ad Related URL or Ad Text 3,Ad Related URL or Ad Text 4,Ad Related URL or Ad Text 5,Ad Related URL or Ad Text 6,Ad Related URL or Ad Text 7,Ad Related URL or Ad Text 8,Ad Related URL or Ad Text 9,Recorded Session 1 URL,Recorded Session 2 URL,Recorded Session 3 URL,Crawling Session or Live Web Page Video Timestamp,Successful Replay of Ad In Containing Web Page,Replay Issues Description,Ad Type,Successfully Archived
ArchiveWeb.page,ReplayWeb.page,Chrome,https://www.lequipe.fr/Tous-sports/Actualites/Le-flash-sports-du-5-avril/1389820,https://zenodo.org/record/8057942/files/2023_06_07_archiving_ads_on_lequipe_ArchiveWeb_page.wacz?download=1,Video 1 URI-R: https://images.outbrainimg.com/transform/v3/eyJpdSI6ImY4NTJlNjFlZmIwYzNlZTY3YTMwYzZhYjc5M2FkMmUzYWQ4NzljYmViYWY2NGMxOWM5MTM1Y2E0ODQyY2U2OGEiLCJ3Ijo0MDAsImgiOjI2NiwiZCI6MS4wLCJjcyI6MiwiZiI6NX0.mp4,Text 1: Premium Wooden Jigsaw Puzzles - Closing Sale - 85% Off,Text 2: Craft Hub,,,,,,,https://youtu.be/acZUKMaiZKA?t=5854,https://youtu.be/f3ymqia4dQk,,https://youtu.be/acZUKMaiZKA?t=827,Yes,No issues,Combination,Yes
ArchiveWeb.page,ReplayWeb.page,Chrome,https://www.lequipe.fr/Tous-sports/Actualites/Le-flash-sports-du-5-avril/1389820,https://zenodo.org/record/8057942/files/2023_06_07_archiving_ads_on_lequipe_ArchiveWeb_page.wacz?download=1,Image 1 URI-R: https://www.bing.com/th?id=OP.Ynu6SOdbfeXx0w474C474&o=5&pid=21.1&c=16&dynsize=1&w=300&h=157,Text 1: Fossil Men's Everett Three-Hand Date Stainless Steel Watch - Silver - FS5983,Text 2: Fossil,,,,,,,https://youtu.be/acZUKMaiZKA?t=6148,https://youtu.be/f3ymqia4dQk,,https://youtu.be/acZUKMaiZKA?t=827,Yes,No issues,Combination,Yes
ArchiveWeb.page,ReplayWeb.page,Chrome,https://www.lequipe.fr/Tous-sports/Actualites/Le-flash-sports-du-5-avril/1389820,https://zenodo.org/record/8057942/files/2023_06_07_archiving_ads_on_lequipe_ArchiveWeb_page.wacz?download=1,Image 1 URI-R: https://tpc.googlesyndication.com/simgad/12767768756373200653/14763004658117789537?w=600&h=314,Text 1: Fuel your creativity,Text 2: Access more of everything you need to launch your next big breakthrough.,"Text 3: Shutterstock, Inc.",Button 1 Text: Open,,,,,https://youtu.be/acZUKMaiZKA,https://youtu.be/f3ymqia4dQk?t=1320,,https://youtu.be/acZUKMaiZKA?t=827,Sometimes,Sometimes this ad is selected to be displayed.,Combination,Yes
ArchiveWeb.page,ReplayWeb.page,Chrome,https://www.lequipe.fr/Tous-sports/Actualites/Le-flash-sports-du-5-avril/1389820,https://zenodo.org/record/8057942/files/2023_06_07_archiving_ads_on_lequipe_ArchiveWeb_page.wacz?download=1,Image 1 URI-R: https://images.outbrainimg.com/transform/v3/eyJpdSI6ImI4NjJjNjZhM2YwMTIzYWU0NmIwZWU3ZTc3ZWI5OGRlNDg2ZTRjY2I0OTE5YWY0NWQxMjNhZjlhYTUwOWE1M2UiLCJ3Ijo0MDAsImgiOjI2NywiZCI6MS4wLCJjcyI6MCwiZiI6NH0.webp,"Text 1: announce, Senior Living | Search Ads",Text 2: New Senior Apartments Coming to Virginia Beach (Take A look At The Prices),,,,,,,https://youtu.be/acZUKMaiZKA,https://youtu.be/f3ymqia4dQk?t=1517,,https://youtu.be/acZUKMaiZKA?t=827,Yes,No issues,Combination,Yes
ArchiveWeb.page,ReplayWeb.page,Chrome,https://www.lequipe.fr/Tous-sports/Actualites/Le-flash-sports-du-5-avril/1389820,https://zenodo.org/record/8057942/files/2023_06_07_archiving_ads_on_lequipe_ArchiveWeb_page.wacz?download=1,Image 1 URI-R: https://images.outbrainimg.com/transform/v3/eyJpdSI6IjE2ZjFlM2Y2ZmQyY2JhM2MzZmY0ZWE2MzU4MmYxZDIyZDEyMmE3ZGQxNzQwYzJiZjY2NTc2ZTI4YjAxOWEwZTAiLCJ3Ijo0MDAsImgiOjI2NywiZCI6MS4wLCJjcyI6MCwiZiI6NH0.webp,"Text 1: announce, Psoriasis Treatment | Search Ads",Text 2: What Causes Plaque Psoriasis - May Not Be What Most People Think,,,,,,,https://youtu.be/acZUKMaiZKA,https://youtu.be/f3ymqia4dQk?t=1677,,https://youtu.be/acZUKMaiZKA?t=827,Yes,No issues,Combination,Yes
ArchiveWeb.page,ReplayWeb.page,Chrome,https://www.lequipe.fr/Tous-sports/Actualites/Le-flash-sports-du-5-avril/1389820,https://zenodo.org/record/8057942/files/2023_06_07_archiving_ads_on_lequipe_ArchiveWeb_page.wacz?download=1,Image 1 URI-R: https://images.outbrainimg.com/transform/v3/eyJpdSI6IjVkMjI4NjExMTM5YzUzYzRkMDI5ZjhjZjQ2ODMyYzMxZTBmZDUzNGZkNGM2MzZiNzMzYjFmYTY3ZDFhYWE4MmEiLCJ3Ijo0MDAsImgiOjI2NywiZCI6MS4wLCJjcyI6MCwiZiI6NH0.webp,"Text 1: announce, ItsTheVibe",Text 2: 30 Most Overrated Movies Everyone Pretends To Like,,,,,,,https://youtu.be/acZUKMaiZKA,https://youtu.be/f3ymqia4dQk?t=1782,,https://youtu.be/acZUKMaiZKA?t=827,Yes,No issues,Combination,Yes
ArchiveWeb.page,ReplayWeb.page,Chrome,https://www.lequipe.fr/Tous-sports/Actualites/Le-flash-sports-du-5-avril/1389820,https://zenodo.org/record/8057942/files/2023_06_07_archiving_ads_on_lequipe_ArchiveWeb_page.wacz?download=1,Image 1 URI-R: https://images.outbrainimg.com/transform/v3/eyJpdSI6IjEyNjk5OTA2NDJlYjY3YzA2NWQ1ZWVlZmY4ZjA0OGFjMDE2ZDRjYzQ5ZmJkNzFkZTExMjlhY2VkYTM2NjQxNTgiLCJ3Ijo0MDAsImgiOjI2NywiZCI6MS4wLCJjcyI6MCwiZiI6NH0.webp,"Text 1: announce, Search ads",Text 2: New Electric Cars Cost Almost Nothing (Take A Look),,,,,,,https://youtu.be/acZUKMaiZKA,https://youtu.be/f3ymqia4dQk?t=1895,,https://youtu.be/acZUKMaiZKA?t=827,Yes,No issues,Combination,Yes
ArchiveWeb.page,ReplayWeb.page,Chrome,https://www.lequipe.fr/Tous-sports/Actualites/Le-flash-sports-du-5-avril/1389820,https://zenodo.org/record/8057942/files/2023_06_07_archiving_ads_on_lequipe_ArchiveWeb_page.wacz?download=1,Image 1 URI-R: https://www.bing.com/th?id=OP.Oy3NMdPZ8HpcDQ474C474&o=5&pid=21.1&w=830&h=434&dynsize=1&c=17,Text 1: GE AKCQ08ACH 8300 BTU 115V Through Wall Air Conditioner With Remote Control White Climate Control Air Conditioners Through Wall Air Condi...,"Text 2: GE, AKCQ08ACH, Air Conditioners, Climate Control, Through Wall Air Conditioners, Features: 8300 BTU cooling Features 3 fan speeds, allowi...","Text 3: annonce, GE",,,,,,https://youtu.be/acZUKMaiZKA,https://youtu.be/f3ymqia4dQk?t=5373,,https://youtu.be/acZUKMaiZKA?t=827,Yes,No issues,Combination,Yes
ArchiveWeb.page,ReplayWeb.page,Chrome,https://www.lequipe.fr/Tous-sports/Actualites/Le-flash-sports-du-5-avril/1389820,https://zenodo.org/record/8057942/files/2023_06_07_archiving_ads_on_lequipe_ArchiveWeb_page.wacz?download=1,Image 1 URI-R: https://images.outbrainimg.com/transform/v3/eyJpdSI6Ijg0MGJjMGVlYmEyNTYzM2Y2MzZkZDIwYzA5NGRiMzZkZTY5Nzk5YWYzZTFkMDNkYzU2YzUwYTc0YjQxMTMwNmEiLCJ3Ijo4MzAsImgiOjU1NSwiZCI6MS4wLCJjcyI6MCwiZiI6NH0.webp,Text 1: 1 Teaspoon Before Bed Can Burn Belly Fat Like Never Before,Text 2: Try it tonight!,"Text 3: annonce,  getfittoday.online",,,,,,https://youtu.be/acZUKMaiZKA,https://youtu.be/f3ymqia4dQk?t=6228,,https://youtu.be/acZUKMaiZKA?t=827,Yes,No issues,Combination,Yes
ArchiveWeb.page,ReplayWeb.page,Chrome,https://www.lequipe.fr/Tous-sports/Actualites/Le-flash-sports-du-5-avril/1389820,https://zenodo.org/record/8057942/files/2023_06_07_archiving_ads_on_lequipe_ArchiveWeb_page.wacz?download=1,"Text 1: After 50 Years Of Marriage, Dolly Parton Makes Unexpected Announcement About Husband",Text 2: BrainSharper,,,,,,,,https://youtu.be/acZUKMaiZKA,https://youtu.be/f3ymqia4dQk?t=824,,https://youtu.be/acZUKMaiZKA?t=827,Yes,No issues,Text Only,Yes
ArchiveWeb.page,ReplayWeb.page,Chrome,https://www.lequipe.fr/Tous-sports/Actualites/Le-flash-sports-du-5-avril/1389820,https://zenodo.org/record/8057942/files/2023_06_07_archiving_ads_on_lequipe_ArchiveWeb_page.wacz?download=1,"Text 1: [Photos] Taylor Swift's Private Island Cost Her $17.75M, And This Is What It Looks Like.",Text 2: Definition,,,,,,,,https://youtu.be/acZUKMaiZKA,https://youtu.be/f3ymqia4dQk?t=865,,https://youtu.be/acZUKMaiZKA?t=827,Yes,No issues,Text Only,Yes
ArchiveWeb.page,ReplayWeb.page,Chrome,https://www.lequipe.fr/Tous-sports/Actualites/Le-flash-sports-du-5-avril/1389820,https://zenodo.org/record/8057942/files/2023_06_07_archiving_ads_on_lequipe_ArchiveWeb_page.wacz?download=1,Image 1 URI-R: https://tpc.googlesyndication.com/daca_images/simgad/4292650190596527010,,,,,,,,,https://youtu.be/acZUKMaiZKA,https://youtu.be/f3ymqia4dQk?t=2320,,https://youtu.be/acZUKMaiZKA?t=827,Sometimes,Sometimes this ad is selected to be displayed.,Image,Yes
ArchiveWeb.page,ReplayWeb.page,Chrome,https://www.lequipe.fr/Tous-sports/Actualites/Le-flash-sports-du-5-avril/1389820,https://zenodo.org/record/8057942/files/2023_06_07_archiving_ads_on_lequipe_ArchiveWeb_page.wacz?download=1,Image 1 URI-R: https://tpc.googlesyndication.com/simgad/13397980946565942922?sqp=4sqPyQQrQikqJwhfEAEdAAC0QiABKAEwCTgDQPCTCUgAUAFYAWBfcAJ4AcUBLbKdPg&rs=AOga4qnHMJ6fqKRvIpb3PCAcbUjJSrTBhg,,,,,,,,,https://youtu.be/acZUKMaiZKA,https://youtu.be/f3ymqia4dQk?t=2445,,https://youtu.be/acZUKMaiZKA?t=827,Sometimes,Sometimes this ad is selected to be displayed.,Image,Yes
ArchiveWeb.page,ReplayWeb.page,Chrome,https://www.lequipe.fr/Tous-sports/Actualites/Le-flash-sports-du-5-avril/1389820,https://zenodo.org/record/8057942/files/2023_06_07_archiving_ads_on_lequipe_ArchiveWeb_page.wacz?download=1,Image 1 URI-R: https://crcdn01.adnxs-simple.com/creative/p/12155/2023/4/10/45439485/e2114b31-5de5-46d2-bfde-d80e46f110f9.gif,,,,,,,,,https://youtu.be/acZUKMaiZKA,https://youtu.be/f3ymqia4dQk?t=4289,,https://youtu.be/acZUKMaiZKA?t=827,No,A request was not made for this resource during replay. This ad may be using a Google safeframe.,Image,Yes
ArchiveWeb.page,ReplayWeb.page,Chrome,https://www.lequipe.fr/Tous-sports/Actualites/Le-flash-sports-du-5-avril/1389820,https://zenodo.org/record/8057942/files/2023_06_07_archiving_ads_on_lequipe_ArchiveWeb_page.wacz?download=1,Image 1 URI-R: https://crcdn01.adnxs-simple.com/creative/p/8184/2023/2/21/43696540/a8d3e95c-9fad-404e-bbb1-0ea88f3a5c4f.jpg,,,,,,,,,https://youtu.be/acZUKMaiZKA,https://youtu.be/f3ymqia4dQk?t=4733,,https://youtu.be/acZUKMaiZKA?t=827,No,A request was not made for this resource during replay. This ad may be using a Google safeframe.,Image,Yes
ArchiveWeb.page,ReplayWeb.page,Chrome,https://www.lequipe.fr/Tous-sports/Actualites/Le-flash-sports-du-5-avril/1389820,https://zenodo.org/record/8057942/files/2023_06_07_archiving_ads_on_lequipe_ArchiveWeb_page.wacz?download=1,Image 1 URI-R: https://s0.2mdn.net/simgad/11387195872769988441,,,,,,,,,https://youtu.be/acZUKMaiZKA,https://youtu.be/f3ymqia4dQk?t=6509,,https://youtu.be/acZUKMaiZKA?t=827,No,"A request was not made for this resource during replay. This ad may be using a Google safeframe, since the domain is https://s0.2mdn.net.",Image,Yes
ArchiveWeb.page,ReplayWeb.page,Chrome,https://www.lequipe.fr/Tous-sports/Actualites/Le-flash-sports-du-5-avril/1389820,https://zenodo.org/record/8057942/files/2023_06_07_archiving_ads_on_lequipe_ArchiveWeb_page.wacz?download=1,Image 1 URI-R: https://s0.2mdn.net/simgad/11674262894773231275,,,,,,,,,https://youtu.be/acZUKMaiZKA,https://youtu.be/f3ymqia4dQk?t=6579,,https://youtu.be/acZUKMaiZKA?t=827,No,"A request was not made for this resource during replay. This ad may be using a Google safeframe, since the domain is https://s0.2mdn.net.",Image,Yes
ArchiveWeb.page,ReplayWeb.page,Chrome,https://www.lequipe.fr/Tous-sports/Actualites/Le-flash-sports-du-5-avril/1389820,https://zenodo.org/record/8057942/files/2023_06_07_archiving_ads_on_lequipe_ArchiveWeb_page.wacz?download=1,Image 1 URI-R: https://s0.2mdn.net/simgad/2388837854390166589,,,,,,,,,https://youtu.be/acZUKMaiZKA,https://youtu.be/f3ymqia4dQk?t=6637,,https://youtu.be/acZUKMaiZKA?t=827,No,"A request was not made for this resource during replay. This ad may be using a Google safeframe, since the domain is https://s0.2mdn.net.",Image,Yes
ArchiveWeb.page,ReplayWeb.page,Chrome,https://www.lequipe.fr/Tous-sports/Actualites/Le-flash-sports-du-5-avril/1389820,https://zenodo.org/record/8057942/files/2023_06_07_archiving_ads_on_lequipe_ArchiveWeb_page.wacz?download=1,Image 1 URI-R: https://s0.2mdn.net/simgad/5382996932484987894,,,,,,,,,https://youtu.be/acZUKMaiZKA,https://youtu.be/f3ymqia4dQk?t=6703,,https://youtu.be/acZUKMaiZKA?t=827,No,"A request was not made for this resource during replay. This ad may be using a Google safeframe, since the domain is https://s0.2mdn.net.",Image,Yes
ArchiveWeb.page,ReplayWeb.page,Chrome,https://www.lequipe.fr/Tous-sports/Actualites/Le-flash-sports-du-5-avril/1389820,https://zenodo.org/record/8057942/files/2023_06_07_archiving_ads_on_lequipe_ArchiveWeb_page.wacz?download=1,Image 1 URI-R: https://s0.2mdn.net/simgad/9573576778487343621,,,,,,,,,https://youtu.be/acZUKMaiZKA,https://youtu.be/f3ymqia4dQk?t=6749,,https://youtu.be/acZUKMaiZKA?t=827,No,"A request was not made for this resource during replay. This ad may be using a Google safeframe, since the domain is https://s0.2mdn.net.",Image,Yes
ArchiveWeb.page,ReplayWeb.page,Chrome,https://www.lequipe.fr/Tous-sports/Actualites/Le-flash-sports-du-5-avril/1389820,https://zenodo.org/record/8057942/files/2023_06_07_archiving_ads_on_lequipe_ArchiveWeb_page.wacz?download=1,Video 1 URI-R: https://s-static.innovid.com/media/encoded/03_23/621575/11_source_166065_839028.mp4,,,,,,,,,https://youtu.be/acZUKMaiZKA,https://youtu.be/f3ymqia4dQk?t=3503,,https://youtu.be/acZUKMaiZKA?t=827,No,A request was not made for this resource during replay. This ad was loaded in a location where some Google ads were being loaded.,Video,Yes
ArchiveWeb.page,ReplayWeb.page,Chrome,https://www.lequipe.fr/Tous-sports/Actualites/Le-flash-sports-du-5-avril/1389820,https://zenodo.org/record/8057942/files/2023_06_07_archiving_ads_on_lequipe_ArchiveWeb_page.wacz?download=1,Video 1 URI-R: https://s-static.innovid.com/media/encoded/03_23/619505/11_source_166065_835534.mp4,,,,,,,,,https://youtu.be/acZUKMaiZKA,https://youtu.be/f3ymqia4dQk?t=3645,,https://youtu.be/acZUKMaiZKA?t=827,No,A request was not made for this resource during replay. This ad was loaded in a location where some Google ads were being loaded.,Video,Yes
ArchiveWeb.page,ReplayWeb.page,Chrome,https://www.lequipe.fr/Tous-sports/Actualites/Le-flash-sports-du-5-avril/1389820,https://zenodo.org/record/8057942/files/2023_06_07_archiving_ads_on_lequipe_ArchiveWeb_page.wacz?download=1,"Video 1 URI-R: https://r1---sn-p5qlsn76.c.2mdn.net/videoplayback/id/afff3eb3ae1202cb/itag/342/source/web_video_ads/ctier/L/acao/yes/ip/0.0.0.0/ipbits/0/expire/3829568154/sparams/acao,ctier,expire,id,ip,ipbits,itag,mh,mip,mm,mn,ms,mv,mvi,pl,source/signature/536345F807E70B2418F6A7579E27CCF222C71895.51ECC1F642466813594DCF54533DAA48C8167CFA/key/cms1/cms_redirect/yes/mh/-Z/mip/108.39.125.110/mm/42/mn/sn-p5qlsn76/ms/onc/mt/1686127960/mv/m/mvi/1/pl/19/file/file.mp4",,,,,,,,,https://youtu.be/acZUKMaiZKA,https://youtu.be/f3ymqia4dQk?t=3718,,https://youtu.be/acZUKMaiZKA?t=827,No,A request was not made for this resource during replay. This ad was loaded in a location where some Google ads were being loaded.,Video,Yes
ArchiveWeb.page,ReplayWeb.page,Chrome,https://www.lequipe.fr/Tous-sports/Actualites/Le-flash-sports-du-5-avril/1389820,https://zenodo.org/record/8057942/files/2023_06_07_archiving_ads_on_lequipe_ArchiveWeb_page.wacz?download=1,Video 1 URI-R: https://azv.adsrvr.org/thetradedesk-ads-video/2nwniqr/f2rcr8v/g5gzcxa29115fa8fdeed4ef88089cec513d745e4.mp4,,,,,,,,,https://youtu.be/acZUKMaiZKA,https://youtu.be/f3ymqia4dQk?t=3740,,https://youtu.be/acZUKMaiZKA?t=827,No,A request was not made for this resource during replay. This ad was loaded in a location where some Google ads were being loaded.,Video,Yes
ArchiveWeb.page,ReplayWeb.page,Chrome,https://www.lequipe.fr/Tous-sports/Actualites/Le-flash-sports-du-5-avril/1389820,https://zenodo.org/record/8057942/files/2023_06_07_archiving_ads_on_lequipe_ArchiveWeb_page.wacz?download=1,"Video 1 URI-R: https://r3---sn-p5qlsn7l.c.2mdn.net/videoplayback/id/790a9c9408af44ef/itag/343/source/web_video_ads/ctier/L/acao/yes/ip/0.0.0.0/ipbits/0/expire/3830163636/sparams/acao,ctier,expire,id,ip,ipbits,itag,mh,mip,mm,mn,ms,mv,mvi,pl,source/signature/10A35C4A3376437A77AED25B5D89AC2469A36B20.311815032959CD8CE7C503694A32C2FE22073BBC/key/cms1/cms_redirect/yes/mh/kq/mip/108.39.125.110/mm/42/mn/sn-p5qlsn7l/ms/onc/mt/1686128199/mv/m/mvi/3/pl/19?cpn=f5d7QhK1xsRBYx7l&file=file.mp4",,,,,,,,,https://youtu.be/acZUKMaiZKA,https://youtu.be/f3ymqia4dQk?t=4092,,https://youtu.be/acZUKMaiZKA?t=827,No,A request was not made for this resource during replay. This ad was loaded in a location where some Google ads were being loaded.,Video,Yes
Browsertrix Crawler,ReplayWeb.page,Chrome,https://mortalkombat.fandom.com/wiki/Tag_Team_Ladder,https://zenodo.org/record/7601187/files/2023-01-11_00-59-34_ads_on_fandom_browsertrix_crawler.warc.gz?download=1,Embedded web page URI-R: https://s0.2mdn.net/sadbundle/13045786678919115269/CCD2C_5568424_300x600_MF_CP_APPLY_NA_NR_EN_V1_H5_BD_2022_042025/index.html,,,,,,,,,https://youtu.be/9nRtnhkYyDI?t=1674,,,https://www.youtube.com/live/0n_CcYm1Z90?feature=share&t=609,No,"A request was not made for this resource during replay. This ad may be using a Google safeframe, since the domain is https://s0.2mdn.net.",Embedded Web Page,Yes
Browsertrix Crawler,ReplayWeb.page,Chrome,https://mortalkombat.fandom.com/wiki/Tag_Team_Ladder,https://zenodo.org/record/7601187/files/2023-01-11_00-59-34_ads_on_fandom_browsertrix_crawler.warc.gz?download=1,Embedded web page URI-R:  https://s0.2mdn.net/sadbundle/1389741400284842752/MSFTJUM_CPS_NAFY22_Envyx360AllTask_WorkHappy_Display_HTML_300x600_EN_AdID686577/index.html,Alternative embedded web page URI-R (different size and layout): https://s0.2mdn.net/sadbundle/15384874721641446250/MSFTJUM_CPS_NAFY22_Envyx360AllTask_WorkHappy_Display_HTML_970x250_EN_AdID686582/index.html,,,,,,,,https://youtu.be/9nRtnhkYyDI?t=1756,,,https://www.youtube.com/live/0n_CcYm1Z90?feature=share&t=609,No,"A request was not made for this resource during replay. This ad may be using a Google safeframe, since the domain is https://s0.2mdn.net.",Embedded Web Page,Yes
Browsertrix Crawler,ReplayWeb.page,Chrome,https://mortalkombat.fandom.com/wiki/Tag_Team_Ladder,https://zenodo.org/record/7601187/files/2023-01-11_00-59-34_ads_on_fandom_browsertrix_crawler.warc.gz?download=1,Embedded web page URI-R:  https://s0.2mdn.net/sadbundle/17942542867294170328/MSFTJUM_CPS_NAFY22_Spectrex360Privacy_WorkHappy_Display_HTML_970x250_EN_AdID686563/index.html,,,,,,,,,https://youtu.be/9nRtnhkYyDI?t=1870,,,https://www.youtube.com/live/0n_CcYm1Z90?feature=share&t=609,No,"A request was not made for this resource during replay. This ad may be using a Google safeframe, since the domain is https://s0.2mdn.net.",Embedded Web Page,Yes
Browsertrix Crawler,ReplayWeb.page,Chrome,https://mortalkombat.fandom.com/wiki/Tag_Team_Ladder,https://zenodo.org/record/7601187/files/2023-01-11_00-59-34_ads_on_fandom_browsertrix_crawler.warc.gz?download=1,"Video URI-R: https://r3---sn-p5qddn7r.c.2mdn.net/videoplayback/id/4179065eabdfc10b/itag/22/source/web_video_ads/ctier/L/acao/yes/ip/0.0.0.0/ipbits/0/expire/3808235225/sparams/acao,ctier,expire,id,ip,ipbits,itag,mh,mip,mm,mn,ms,mv,mvi,pl,source/signature/524218CACAA0C588A9DA49652DEBAFA43AC52624.5D791A59D805956E5337E8E0BE75A1E6B9E91A55/key/cms1/cms_redirect/yes/mh/OG/mip/108.39.125.110/mm/42/mn/sn-p5qddn7r/ms/onc/mt/1673398358/mv/m/mvi/3/pl/19?cpn=yRy8tk0YaPZLh_L3&file=file.mp4",,,,,,,,,https://youtu.be/9nRtnhkYyDI?t=2333,,,https://www.youtube.com/live/0n_CcYm1Z90?feature=share&t=609,No,A request was not made for this resource during replay. This ad may be using an ad <iframe> or it did not reach the part of the main video where the ad would be shown.,Video,Yes
Browsertrix Crawler,ReplayWeb.page,Chrome,https://mortalkombat.fandom.com/wiki/Tag_Team_Ladder,https://zenodo.org/record/7601187/files/2023-01-11_00-59-34_ads_on_fandom_browsertrix_crawler.warc.gz?download=1,Image 1 URI-R: https://s0.2mdn.net/simgad/1693665469753680357,,,,,,,,,https://youtu.be/9nRtnhkYyDI?t=3461,,,https://www.youtube.com/live/0n_CcYm1Z90?feature=share&t=609,No,"A request was not made for this resource during replay. This ad may be using a Google safeframe, since the domain is https://s0.2mdn.net.",Image,Yes
Browsertrix Crawler,ReplayWeb.page,Chrome,https://mortalkombat.fandom.com/wiki/Tag_Team_Ladder,https://zenodo.org/record/7601187/files/2023-01-11_00-59-34_ads_on_fandom_browsertrix_crawler.warc.gz?download=1,Image 1 URI-R: https://s0.2mdn.net/simgad/3200887129559249247,,,,,,,,,https://youtu.be/9nRtnhkYyDI?t=3387,,,https://www.youtube.com/live/0n_CcYm1Z90?feature=share&t=609,No,"A request was not made for this resource during replay. This ad may be using a Google safeframe, since the domain is https://s0.2mdn.net.",Image,Yes
Browsertrix Crawler,ReplayWeb.page,Chrome,https://mortalkombat.fandom.com/wiki/Tag_Team_Ladder,https://zenodo.org/record/7601187/files/2023-01-11_00-59-34_ads_on_fandom_browsertrix_crawler.warc.gz?download=1,Embedded web page URI-R: https://cdn.flashtalking.com/153365/4139041/index.html,Image URI-R: https://cdn.flashtalking.com/153365/instantassets/300x600_ppc_500.png,Image URI-R: https://cdn.flashtalking.com/153365/instantassets/2022_300x600_hh_option_2_main_bg.png,,,,,,,https://youtu.be/9nRtnhkYyDI?t=1362,,,https://www.youtube.com/live/0n_CcYm1Z90?feature=share&t=609,No,"A request was not made for this resource during replay. This ad may be using an ad <iframe>. Some ads using flashtalking were archived successfully, but it is not possible to see the ad unless it is loaded in a Google SafeFrame or Amazon ad <iframe>.",Embedded Web Page,Partially Archived
Browsertrix Crawler,ReplayWeb.page,Chrome,https://mortalkombat.fandom.com/wiki/Tag_Team_Ladder,https://zenodo.org/record/7601187/files/2023-01-11_00-59-34_ads_on_fandom_browsertrix_crawler.warc.gz?download=1,Embedded web page URI-R: https://s0.2mdn.net/sadbundle/14073241274752696320/970x250-HBO_Max/index.html?e=69&leftOffset=0&topOffset=0&c=qipO0hxSN3&t=1&renderingType=2&ev=01_247,,,,,,,,,https://youtu.be/9nRtnhkYyDI?t=1362,,,https://www.youtube.com/live/0n_CcYm1Z90?feature=share&t=609,No,"A request was not made for this resource during replay. This ad may be using an ad <iframe>. Some ads using flashtalking were archived successfully, but it is not possible to see the ad unless it is loaded in a Google SafeFrame or Amazon ad <iframe>.",Embedded Web Page,Partially Archived
Browsertrix Crawler,ReplayWeb.page,Firefox,https://www.youtube.com/watch?v=PZShwWiepeY,https://zenodo.org/record/8000975/files/2023-01-11_01-03-07_ads_on_youtube_browsertrix_crawler.warc.gz?download=1,Image: https://lh3.googleusercontent.com/proxy/MbgoltwG0R2TnY-kD3oFHbY1SALWTw99vg2LtoLWSg5J_Vzb2mRww1SlPmw0AlVU2PqPIg2798FUuXGozfLnUmy2_78t3rI2OsgYEaL0JyiQACXtNBqEo1v8o38F2i14gUUB,Text 1: Download Free Games,"Text 2: Play GarrysMod, Sims 4, Minecraft, Poppy Playtime and Other Simulation Games For Free Now",Text 3: powergamesplay.com,,,,,,https://youtu.be/OM6WKHwTghU?t=524,,,https://www.youtube.com/live/0n_CcYm1Z90?feature=share&t=822,Yes,No issues,Combination,Yes
Browsertrix Crawler,ReplayWeb.page,Chrome,https://www.realtor.com/news/unique-homes/frank-lloyd-wright-designed-home-in-tulsa-ok-lists-for-7-9m/,https://zenodo.org/record/8000975/files/2023_05_23_Ads_on_www_realtor_com_browsertrix_crawler.warc.gz?download=1,Image 1 URI-R: https://tpc.googlesyndication.com/simgad/5485449075282646270,,,,,,,,,https://youtu.be/K8XYE20DH9U?t=2808,,,https://youtu.be/K8XYE20DH9U?t=34,Yes,No issues,Image,Yes
